#-1)Kurszusatz  G: Geld, Kauf>Verkauf; B: Brief, Kauf < Verkauf; b: bezahlt, Kauf=Verkauf; T: Taxe, kein Buy/Sell Order
#-2)Auftragtyp  B: Kauf,  S:Verkauf,  N:Wart  M: Mixed Order,  Order contains Buy and Sell Wish, it is created by Investor  
#-3)Limit=-1, -1 hat spezielle Bedeutung: billigsten Kauf bzw. Besten Verkauf
#-4)GewinnStatus *:Balance +:Gewinn -:Verlust 
#-5) Achtung: 
#-5) Wenn ReferenzTag = 0,  GewinnStatus ist jeden Tag gegen InitDepot ausgewertet.
#-6) Wenn ReferenzTag > 0,  GewinnStatus ist jeden Tag gegen Depot vor  X Tagen ausgewertet.
#-7) Investor BuyLimit  = IndividuellInnererWert * ( 1 - AbschlagProzent ) 
     Investor SellLimit = IndividuellInnererWert * ( 1 + AbschlagProzent ) 
#-8) Investor: Maximal Abweichung zu System InnererWert 0.5
     Investor: Minimal Abweichung zu System InnererWert -0.5
#-9) Investor: Eingesetztes Potenzial = PotenzialBase * ProzentialCounter  
     - Wenn ProzentialCounter Minus Wert ist, dann ist das Potenzial auch ein Minus Wert.
     - Wenn ProzentialCounter Plus Wert ist,  dann ist das Potenzial auch ein Plus Wert.
     - PotenzialProzent ist ein Parameter.
     - PotenzialBase wird nur bei (PozentialCounter=0) and (KursÄnderung ist größer als Threshold) berechnet, PotenzialBase = AktuellerSystemInnererWert * 0.2 * PotenuialProcent 
     - PotenzialProzent ist ein Parameter.
#-10) Investor Individuell InnererWert= SystemInnererWert + ZufallAbweichung + Potenzial 
      ZufallAbweichung kann minus/plus sein. 

Name;Tag;Type;State;ChangedReason;AktienAnzahl;Cash;Depot;RelativGewinn;RelativeGewinnProzent;AbsoluteGewinn;AbsoluteGewinnProzent;Order;BuyMenge;BuyLimit;SellMenge;SellLimit;Kurs;Kurszusatz;PerformedMenge;
V61; ;BlankoAgent; Individuelle Parameter: TimeWindowForAverageBuyLimit(Day)=37;ActivationThreshold(%)=5.46;DeactivationThreshold(%)=14.41;
V61;0000;BlankoAgent;initstate;;0;657227;657227;0;0,00;0;0,00;  ;   ;   ;   ;  ;0;
V61;0001;BlankoAgent;initstate;;0;657227;657227;0;0,00;0;0,00;  ;   ;   ;   ;  ;984;
V61;0002;BlankoAgent;initstate;PriceWindow needs at least 37 days prices as basis.;0;657227;657227;0;0,00;0;0,00;  ;   ;   ;   ;  ;984;
V61;0003;BlankoAgent;initstate;PriceWindow needs at least 37 days prices as basis.;0;657227;657227;0;0,00;0;0,00;  ;   ;   ;   ;  ;978;
V61;0004;BlankoAgent;initstate;PriceWindow needs at least 37 days prices as basis.;0;657227;657227;0;0,00;0;0,00;  ;   ;   ;   ;  ;977;
V61;0005;BlankoAgent;initstate;PriceWindow needs at least 37 days prices as basis.;0;657227;657227;0;0,00;0;0,00;  ;   ;   ;   ;  ;982;
V61;0006;BlankoAgent;initstate;PriceWindow needs at least 37 days prices as basis.;0;657227;657227;0;0,00;0;0,00;  ;   ;   ;   ;  ;977;
V61;0007;BlankoAgent;initstate;PriceWindow needs at least 37 days prices as basis.;0;657227;657227;0;0,00;0;0,00;  ;   ;   ;   ;  ;974;
V61;0008;BlankoAgent;initstate;PriceWindow needs at least 37 days prices as basis.;0;657227;657227;0;0,00;0;0,00;  ;   ;   ;   ;  ;986;
V61;0009;BlankoAgent;initstate;PriceWindow needs at least 37 days prices as basis.;0;657227;657227;0;0,00;0;0,00;  ;   ;   ;   ;  ;991;
V61;0010;BlankoAgent;initstate;PriceWindow needs at least 37 days prices as basis.;0;657227;657227;0;0,00;0;0,00;  ;   ;   ;   ;  ;991;
V61;0011;BlankoAgent;initstate;PriceWindow needs at least 37 days prices as basis.;0;657227;657227;0;0,00;0;0,00;  ;   ;   ;   ;  ;991;
V61;0012;BlankoAgent;initstate;PriceWindow needs at least 37 days prices as basis.;0;657227;657227;0;0,00;0;0,00;  ;   ;   ;   ;  ;994;
V61;0013;BlankoAgent;initstate;PriceWindow needs at least 37 days prices as basis.;0;657227;657227;0;0,00;0;0,00;  ;   ;   ;   ;  ;993;
V61;0014;BlankoAgent;initstate;PriceWindow needs at least 37 days prices as basis.;0;657227;657227;0;0,00;0;0,00;  ;   ;   ;   ;  ;1009;
V61;0015;BlankoAgent;initstate;PriceWindow needs at least 37 days prices as basis.;0;657227;657227;0;0,00;0;0,00;  ;   ;   ;   ;  ;1019;
V61;0016;BlankoAgent;initstate;PriceWindow needs at least 37 days prices as basis.;0;657227;657227;0;0,00;0;0,00;  ;   ;   ;   ;  ;1022;
V61;0017;BlankoAgent;initstate;PriceWindow needs at least 37 days prices as basis.;0;657227;657227;0;0,00;0;0,00;  ;   ;   ;   ;  ;1022;
V61;0018;BlankoAgent;initstate;PriceWindow needs at least 37 days prices as basis.;0;657227;657227;0;0,00;0;0,00;  ;   ;   ;   ;  ;1037;
V61;0019;BlankoAgent;initstate;PriceWindow needs at least 37 days prices as basis.;0;657227;657227;0;0,00;0;0,00;  ;   ;   ;   ;  ;1037;
V61;0020;BlankoAgent;initstate;PriceWindow needs at least 37 days prices as basis.;0;657227;657227;0;0,00;0;0,00;  ;   ;   ;   ;  ;1037;
V61;0021;BlankoAgent;initstate;PriceWindow needs at least 37 days prices as basis.;0;657227;657227;0;0,00;0;0,00;  ;   ;   ;   ;  ;1047;
V61;0022;BlankoAgent;initstate;PriceWindow needs at least 37 days prices as basis.;0;657227;657227;0;0,00;0;0,00;  ;   ;   ;   ;  ;1053;
V61;0023;BlankoAgent;initstate;PriceWindow needs at least 37 days prices as basis.;0;657227;657227;0;0,00;0;0,00;  ;   ;   ;   ;  ;1055;
V61;0024;BlankoAgent;initstate;PriceWindow needs at least 37 days prices as basis.;0;657227;657227;0;0,00;0;0,00;  ;   ;   ;   ;  ;1049;
V61;0025;BlankoAgent;initstate;PriceWindow needs at least 37 days prices as basis.;0;657227;657227;0;0,00;0;0,00;  ;   ;   ;   ;  ;1050;
V61;0026;BlankoAgent;initstate;PriceWindow needs at least 37 days prices as basis.;0;657227;657227;0;0,00;0;0,00;  ;   ;   ;   ;  ;1046;
V61;0027;BlankoAgent;initstate;PriceWindow needs at least 37 days prices as basis.;0;657227;657227;0;0,00;0;0,00;  ;   ;   ;   ;  ;1048;
V61;0028;BlankoAgent;initstate;PriceWindow needs at least 37 days prices as basis.;0;657227;657227;0;0,00;0;0,00;  ;   ;   ;   ;  ;1042;
V61;0029;BlankoAgent;initstate;PriceWindow needs at least 37 days prices as basis.;0;657227;657227;0;0,00;0;0,00;  ;   ;   ;   ;  ;1048;
V61;0030;BlankoAgent;initstate;PriceWindow needs at least 37 days prices as basis.;0;657227;657227;0;0,00;0;0,00;  ;   ;   ;   ;  ;1044;
V61;0031;BlankoAgent;initstate;PriceWindow needs at least 37 days prices as basis.;0;657227;657227;0;0,00;0;0,00;  ;   ;   ;   ;  ;1033;
V61;0032;BlankoAgent;initstate;PriceWindow needs at least 37 days prices as basis.;0;657227;657227;0;0,00;0;0,00;  ;   ;   ;   ;  ;1027;
V61;0033;BlankoAgent;initstate;PriceWindow needs at least 37 days prices as basis.;0;657227;657227;0;0,00;0;0,00;  ;   ;   ;   ;  ;1026;
V61;0034;BlankoAgent;initstate;PriceWindow needs at least 37 days prices as basis.;0;657227;657227;0;0,00;0;0,00;  ;   ;   ;   ;  ;1026;
V61;0035;BlankoAgent;initstate;PriceWindow needs at least 37 days prices as basis.;0;657227;657227;0;0,00;0;0,00;  ;   ;   ;   ;  ;1029;
V61;0036;BlankoAgent;initstate;PriceWindow needs at least 37 days prices as basis.;0;657227;657227;0;0,00;0;0,00;  ;   ;   ;   ;  ;1039;
V61;0037;BlankoAgent;initstate;PriceWindow needs at least 37 days prices as basis.;0;657227;657227;0;0,00;0;0,00;  ;   ;   ;   ;  ;1032;
V61;0038;BlankoAgent;initstate;PriceWindow needs at least 37 days prices as basis.;0;657227;657227;0;0,00;0;0,00;  ;   ;   ;   ;  ;1031;
V61;0039;BlankoAgent;initstate;PriceWindow needs at least 37 days prices as basis.;0;657227;657227;0;0,00;0;0,00;  ;   ;   ;   ;  ;1025;
V61;0040;BlankoAgent;initstate;CurPrice=1025.0 Ref.Price=978,00 UpProcent=4,8057;0;657227;657227;0;0,00;0;0,00;  ;   ;   ;   ;  ;1017;
V61;0041;BlankoAgent;initstate;CurPrice=1017.0 Ref.Price=977,00 UpProcent=4,0942;0;657227;657227;0;0,00;0;0,00;  ;   ;   ;   ;  ;979;
V61;0042;BlankoAgent;initstate;CurpPrice=979.0 Ref.Price=982,00 DownProcent=0,3055;0;657227;657227;0;0,00;0;0,00;  ;   ;   ;   ;  ;988;
V61;0043;BlankoAgent;initstate;CurPrice=988.0 Ref.Price=977,00 UpProcent=1,1259;0;657227;657227;0;0,00;0;0,00;  ;   ;   ;   ;  ;950;
V61;0044;BlankoAgent;initstate;CurpPrice=950.0 Ref.Price=974,00 DownProcent=2,4641;0;657227;657227;0;0,00;0;0,00;  ;   ;   ;   ;  ;959;
V61;0045;BlankoAgent;initstate;CurpPrice=959.0 Ref.Price=986,00 DownProcent=2,7383;0;657227;657227;0;0,00;0;0,00;  ;   ;   ;   ;  ;953;
V61;0046;BlankoAgent;initstate;CurpPrice=953.0 Ref.Price=991,00 DownProcent=3,8345;0;657227;657227;0;0,00;0;0,00;  ;   ;   ;   ;  ;962;
V61;0047;BlankoAgent;initstate;CurpPrice=962.0 Ref.Price=991,00 DownProcent=2,9263;0;657227;657227;0;0,00;0;0,00;  ;   ;   ;   ;  ;949;
V61;0048;BlankoAgent;initstate;CurpPrice=949.0 Ref.Price=991,00 DownProcent=4,2381;0;657227;657227;0;0,00;0;0,00;  ;   ;   ;   ;  ;953;
V61;0049;BlankoAgent;initstate;CurpPrice=953.0 Ref.Price=994,00 DownProcent=4,1247;0;657227;657227;0;0,00;0;0,00;  ;   ;   ;   ;  ;949;
V61;0050;BlankoAgent;initstate;CurpPrice=949.0 Ref.Price=993,00 DownProcent=4,431;0;657227;657227;0;0,00;0;0,00;  ;   ;   ;   ;  ;950;
V61;0051;BlankoAgent;initstate;CurpPrice=950.0 Ref.Price=1009,00 DownProcent=5,8474;0;657227;657227;0;0,00;0;0,00;  ;   ;   ;   ;  ;948;
V61;0052;BlankoAgent;initstate;CurpPrice=948.0 Ref.Price=1019,00 DownProcent=6,9676;0;657227;657227;0;0,00;0;0,00;  ;   ;   ;   ;  ;948;
V61;0053;BlankoAgent;initstate;CurpPrice=948.0 Ref.Price=1022,00 DownProcent=7,2407;0;657227;657227;0;0,00;0;0,00;  ;   ;   ;   ;  ;947;
V61;0054;BlankoAgent;initstate;CurpPrice=947.0 Ref.Price=1022,00 DownProcent=7,3386;0;657227;657227;0;0,00;0;0,00;  ;   ;   ;   ;  ;955;
V61;0055;BlankoAgent;initstate;CurpPrice=955.0 Ref.Price=1037,00 DownProcent=7,9074;0;657227;657227;0;0,00;0;0,00;  ;   ;   ;   ;  ;961;
V61;0056;BlankoAgent;initstate;CurpPrice=961.0 Ref.Price=1037,00 DownProcent=7,3288;0;657227;657227;0;0,00;0;0,00;  ;   ;   ;   ;  ;959;
